No,date,TimeBarStart,year,month,day,hour,minute,ticker,call,strike,expiration_date,option_price,underlying_price,moneyness,days_to_ex,std_underlying,treasury_rate
3557,20220302,9:32:00 AM,2022,3,2,9,32,SPY,C,500,6/17/2022,1.08,432.49,0.86498,78,0.002359884,0.33
3558,20220302,9:36:00 AM,2022,3,2,9,36,SPY,C,500,6/17/2022,1.1,432.13,0.86426,78,0.00247582,0.33
3559,20220302,9:41:00 AM,2022,3,2,9,41,SPY,C,500,6/17/2022,1.16,433.055,0.86611,78,0.002515358,0.33
3560,20220302,9:42:00 AM,2022,3,2,9,42,SPY,C,500,6/17/2022,1.15,433.045,0.86609,78,0.002545966,0.33
3561,20220302,9:44:00 AM,2022,3,2,9,44,SPY,C,500,6/17/2022,1.19,433.82,0.86764,78,0.001311295,0.33
3562,20220302,9:46:00 AM,2022,3,2,9,46,SPY,C,500,6/17/2022,1.16,434.15,0.8683,78,0.001236408,0.33
3563,20220302,9:48:00 AM,2022,3,2,9,48,SPY,C,500,6/17/2022,1.2,434.555,0.86911,78,0.000860344,0.33
3564,20220302,9:51:00 AM,2022,3,2,9,51,SPY,C,500,6/17/2022,1.2,434.25,0.8685,78,0.000951748,0.33
3565,20220302,9:54:00 AM,2022,3,2,9,54,SPY,C,500,6/17/2022,1.16,434.155,0.86831,78,0.00098474,0.33
3566,20220302,9:55:00 AM,2022,3,2,9,55,SPY,C,500,6/17/2022,1.18,434.12,0.86824,78,0.0006892,0.33
3567,20220302,9:57:00 AM,2022,3,2,9,57,SPY,C,500,6/17/2022,1.12,433.47,0.86694,78,0.000890054,0.33
3568,20220302,10:00:00 AM,2022,3,2,10,0,SPY,C,500,6/17/2022,1.13,433.98,0.86796,78,0.000977698,0.33
3569,20220302,10:05:00 AM,2022,3,2,10,5,SPY,C,500,6/17/2022,1.19,434.35,0.8687,78,0.001048399,0.33
3570,20220302,10:08:00 AM,2022,3,2,10,8,SPY,C,500,6/17/2022,1.11,432.675,0.86535,78,0.002056203,0.33
3571,20220302,10:09:00 AM,2022,3,2,10,9,SPY,C,500,6/17/2022,1.08,432.1,0.8642,78,0.002040805,0.33
3572,20220302,10:20:00 AM,2022,3,2,10,20,SPY,C,500,6/17/2022,1.11,432.695,0.86539,78,0.002236717,0.33
3573,20220302,10:25:00 AM,2022,3,2,10,25,SPY,C,500,6/17/2022,1.1,432.515,0.86503,78,0.002071219,0.33
3574,20220302,10:31:00 AM,2022,3,2,10,31,SPY,C,500,6/17/2022,1.18,433.955,0.86791,78,0.002721722,0.33
3575,20220302,10:36:00 AM,2022,3,2,10,36,SPY,C,500,6/17/2022,1.2,435.15,0.8703,78,0.001998149,0.33
3576,20220302,10:41:00 AM,2022,3,2,10,41,SPY,C,500,6/17/2022,1.2,434.91,0.86982,78,0.001775558,0.33
3577,20220302,10:42:00 AM,2022,3,2,10,42,SPY,C,500,6/17/2022,1.2,434.63,0.86926,78,0.001972319,0.33
3578,20220302,10:45:00 AM,2022,3,2,10,45,SPY,C,500,6/17/2022,1.17,434.435,0.86887,78,0.00197779,0.33
3579,20220302,10:47:00 AM,2022,3,2,10,47,SPY,C,500,6/17/2022,1.16,434.32,0.86864,78,0.001451751,0.33
3580,20220302,10:51:00 AM,2022,3,2,10,51,SPY,C,500,6/17/2022,1.15,434.3,0.8686,78,0.00023872,0.33
3581,20220302,10:58:00 AM,2022,3,2,10,58,SPY,C,500,6/17/2022,1.18,434.53,0.86906,78,0.000451606,0.33
3582,20220302,11:01:00 AM,2022,3,2,11,1,SPY,C,500,6/17/2022,1.18,434.045,0.86809,78,0.000599459,0.33
3583,20220302,11:02:00 AM,2022,3,2,11,2,SPY,C,500,6/17/2022,1.18,435,0.87,78,0.001234904,0.33
3584,20220302,11:04:00 AM,2022,3,2,11,4,SPY,C,500,6/17/2022,1.25,436.07,0.87214,78,0.001514586,0.33
3585,20220302,11:14:00 AM,2022,3,2,11,14,SPY,C,500,6/17/2022,1.25,436.955,0.87391,78,0.001507267,0.33
3586,20220302,11:18:00 AM,2022,3,2,11,18,SPY,C,500,6/17/2022,1.23,436.685,0.87337,78,0.001712211,0.33
3587,20220302,11:20:00 AM,2022,3,2,11,20,SPY,C,500,6/17/2022,1.23,436.835,0.87367,78,0.001349026,0.33
3588,20220302,11:22:00 AM,2022,3,2,11,22,SPY,C,500,6/17/2022,1.23,436.52,0.87304,78,0.001478837,0.33
3589,20220302,11:23:00 AM,2022,3,2,11,23,SPY,C,500,6/17/2022,1.22,436.235,0.87247,78,0.001176418,0.33
3590,20220302,11:27:00 AM,2022,3,2,11,27,SPY,C,500,6/17/2022,1.26,437.115,0.87423,78,0.001171344,0.33
3591,20220302,11:29:00 AM,2022,3,2,11,29,SPY,C,500,6/17/2022,1.25,436.97,0.87394,78,0.00113554,0.33
3592,20220302,11:31:00 AM,2022,3,2,11,31,SPY,C,500,6/17/2022,1.27,437.94,0.87588,78,0.001480853,0.33
3593,20220302,11:32:00 AM,2022,3,2,11,32,SPY,C,500,6/17/2022,1.31,438.245,0.87649,78,0.001313348,0.33
3594,20220302,11:35:00 AM,2022,3,2,11,35,SPY,C,500,6/17/2022,1.27,437.26,0.87452,78,0.001839519,0.33
3595,20220302,11:36:00 AM,2022,3,2,11,36,SPY,C,500,6/17/2022,1.26,437.06,0.87412,78,0.001641702,0.33
3596,20220302,11:44:00 AM,2022,3,2,11,44,SPY,C,500,6/17/2022,1.25,436.375,0.87275,78,0.001786215,0.33
3597,20220302,11:58:00 AM,2022,3,2,11,58,SPY,C,500,6/17/2022,1.27,436.865,0.87373,78,0.001436996,0.33
3598,20220302,12:04:00 PM,2022,3,2,12,4,SPY,C,500,6/17/2022,1.28,437.145,0.87429,78,0.001425702,0.33
3599,20220302,12:07:00 PM,2022,3,2,12,7,SPY,C,500,6/17/2022,1.26,436.965,0.87393,78,0.001050754,0.33
3600,20220302,12:15:00 PM,2022,3,2,12,15,SPY,C,500,6/17/2022,1.27,437.685,0.87537,78,0.001284739,0.33
3601,20220302,12:25:00 PM,2022,3,2,12,25,SPY,C,500,6/17/2022,1.25,437.02,0.87404,78,0.001267512,0.33
3602,20220302,12:38:00 PM,2022,3,2,12,38,SPY,C,500,6/17/2022,1.28,437.855,0.87571,78,0.001434006,0.33
3603,20220302,12:52:00 PM,2022,3,2,12,52,SPY,C,500,6/17/2022,1.27,437.565,0.87513,78,0.001507987,0.33
3604,20220302,1:00:00 PM,2022,3,2,13,0,SPY,C,500,6/17/2022,1.3,438.005,0.87601,78,0.001499073,0.33
3605,20220302,1:02:00 PM,2022,3,2,13,2,SPY,C,500,6/17/2022,1.32,438.425,0.87685,78,0.001392376,0.33
3606,20220302,1:03:00 PM,2022,3,2,13,3,SPY,C,500,6/17/2022,1.34,438.465,0.87693,78,0.000980426,0.33
3607,20220302,1:10:00 PM,2022,3,2,13,10,SPY,C,500,6/17/2022,1.32,439.025,0.87805,78,0.0008035,0.33
3608,20220302,1:12:00 PM,2022,3,2,13,12,SPY,C,500,6/17/2022,1.34,438.97,0.87794,78,0.000618084,0.33
3609,20220302,1:34:00 PM,2022,3,2,13,34,SPY,C,500,6/17/2022,1.34,439.095,0.87819,78,0.000595599,0.33
3610,20220302,1:37:00 PM,2022,3,2,13,37,SPY,C,500,6/17/2022,1.34,439.08,0.87816,78,0.000568159,0.33
3611,20220302,1:39:00 PM,2022,3,2,13,39,SPY,C,500,6/17/2022,1.35,439.175,0.87835,78,0.000559422,0.33
3612,20220302,1:48:00 PM,2022,3,2,13,48,SPY,C,500,6/17/2022,1.33,438.605,0.87721,78,0.000641562,0.33
3613,20220302,1:49:00 PM,2022,3,2,13,49,SPY,C,500,6/17/2022,1.33,438.35,0.8767,78,0.000661941,0.33
3614,20220302,1:55:00 PM,2022,3,2,13,55,SPY,C,500,6/17/2022,1.33,439.02,0.87804,78,0.001048929,0.33
3615,20220302,1:57:00 PM,2022,3,2,13,57,SPY,C,500,6/17/2022,1.36,438.94,0.87788,78,0.001051032,0.33
3616,20220302,2:01:00 PM,2022,3,2,14,1,SPY,C,500,6/17/2022,1.33,438.945,0.87789,78,0.001041348,0.33
3617,20220302,2:05:00 PM,2022,3,2,14,5,SPY,C,500,6/17/2022,1.35,439.035,0.87807,78,0.00079953,0.33
3618,20220302,2:13:00 PM,2022,3,2,14,13,SPY,C,500,6/17/2022,1.35,439.33,0.87866,78,0.00068271,0.33
3619,20220302,3:04:00 PM,2022,3,2,15,4,SPY,C,500,6/17/2022,1.33,438.805,0.87761,78,0.000690488,0.33
3620,20220302,3:07:00 PM,2022,3,2,15,7,SPY,C,500,6/17/2022,1.32,438.82,0.87764,78,0.000690653,0.33
3621,20220302,3:08:00 PM,2022,3,2,15,8,SPY,C,500,6/17/2022,1.32,438.38,0.87676,78,0.000805772,0.33
3622,20220302,3:11:00 PM,2022,3,2,15,11,SPY,C,500,6/17/2022,1.32,438.45,0.8769,78,0.000799496,0.33
3623,20220302,3:14:00 PM,2022,3,2,15,14,SPY,C,500,6/17/2022,1.31,438.04,0.87608,78,0.000633846,0.33
3624,20220302,3:25:00 PM,2022,3,2,15,25,SPY,C,500,6/17/2022,1.31,438.245,0.87649,78,0.000670801,0.33
3625,20220302,3:31:00 PM,2022,3,2,15,31,SPY,C,500,6/17/2022,1.33,438.835,0.87767,78,0.000992036,0.33
3626,20220302,3:32:00 PM,2022,3,2,15,32,SPY,C,500,6/17/2022,1.33,438.915,0.87783,78,0.000816458,0.33
3627,20220302,3:38:00 PM,2022,3,2,15,38,SPY,C,500,6/17/2022,1.33,438.995,0.87799,78,0.000815935,0.33
3628,20220302,3:49:00 PM,2022,3,2,15,49,SPY,C,500,6/17/2022,1.33,439.155,0.87831,78,0.000484018,0.33
3629,20220302,3:53:00 PM,2022,3,2,15,53,SPY,C,500,6/17/2022,1.33,438.985,0.87797,78,0.000630793,0.33
3630,20220302,3:55:00 PM,2022,3,2,15,55,SPY,C,500,6/17/2022,1.32,438.365,0.87673,78,0.000727103,0.33
3631,20220303,9:30:00 AM,2022,3,3,9,30,SPY,C,500,6/17/2022,1.46,440.765,0.88153,77,0.002679539,0.37
3632,20220303,9:38:00 AM,2022,3,3,9,38,SPY,C,500,6/17/2022,1.4,439.66,0.87932,77,0.003084921,0.37
3633,20220303,9:39:00 AM,2022,3,3,9,39,SPY,C,500,6/17/2022,1.41,439.99,0.87998,77,0.003091558,0.37
3634,20220303,9:41:00 AM,2022,3,3,9,41,SPY,C,500,6/17/2022,1.41,440.055,0.88011,77,0.003067374,0.37
3635,20220303,9:43:00 AM,2022,3,3,9,43,SPY,C,500,6/17/2022,1.43,440.355,0.88071,77,0.002879788,0.37
3636,20220303,9:46:00 AM,2022,3,3,9,46,SPY,C,500,6/17/2022,1.46,440.93,0.88186,77,0.001500946,0.37
3637,20220303,9:47:00 AM,2022,3,3,9,47,SPY,C,500,6/17/2022,1.48,440.73,0.88146,77,0.000666629,0.37
3638,20220303,9:48:00 AM,2022,3,3,9,48,SPY,C,500,6/17/2022,1.43,439.76,0.87952,77,0.001340462,0.37
3639,20220303,9:52:00 AM,2022,3,3,9,52,SPY,C,500,6/17/2022,1.4,439.635,0.87927,77,0.001334099,0.37
3640,20220303,9:53:00 AM,2022,3,3,9,53,SPY,C,500,6/17/2022,1.36,439.235,0.87847,77,0.001261957,0.37
3641,20220303,9:54:00 AM,2022,3,3,9,54,SPY,C,500,6/17/2022,1.36,439.275,0.87855,77,0.000886399,0.37
3642,20220303,10:03:00 AM,2022,3,3,10,3,SPY,C,500,6/17/2022,1.42,439.965,0.87993,77,0.001380887,0.37
3643,20220303,10:12:00 AM,2022,3,3,10,12,SPY,C,500,6/17/2022,1.36,438.895,0.87779,77,0.001460072,0.37
3644,20220303,10:14:00 AM,2022,3,3,10,14,SPY,C,500,6/17/2022,1.36,439.08,0.87816,77,0.00150657,0.37
3645,20220303,10:17:00 AM,2022,3,3,10,17,SPY,C,500,6/17/2022,1.34,438.275,0.87655,77,0.001656577,0.37
3646,20220303,10:29:00 AM,2022,3,3,10,29,SPY,C,500,6/17/2022,1.3,437.67,0.87534,77,0.001670093,0.37
3647,20220303,10:30:00 AM,2022,3,3,10,30,SPY,C,500,6/17/2022,1.3,437.5,0.875,77,0.001141221,0.37
3648,20220303,10:36:00 AM,2022,3,3,10,36,SPY,C,500,6/17/2022,1.29,437.07,0.87414,77,0.000879535,0.37
3649,20220303,10:44:00 AM,2022,3,3,10,44,SPY,C,500,6/17/2022,1.24,435.9,0.8718,77,0.000866356,0.37
3650,20220303,10:45:00 AM,2022,3,3,10,45,SPY,C,500,6/17/2022,1.23,435.82,0.87164,77,0.000990299,0.37
3651,20220303,10:46:00 AM,2022,3,3,10,46,SPY,C,500,6/17/2022,1.23,435.83,0.87166,77,0.001092498,0.37
3652,20220303,10:50:00 AM,2022,3,3,10,50,SPY,C,500,6/17/2022,1.24,436,0.872,77,0.001221153,0.37
3653,20220303,10:51:00 AM,2022,3,3,10,51,SPY,C,500,6/17/2022,1.22,435.96,0.87192,77,0.001231987,0.37
3654,20220303,10:59:00 AM,2022,3,3,10,59,SPY,C,500,6/17/2022,1.18,434.89,0.86978,77,0.00113416,0.37
3655,20220303,11:01:00 AM,2022,3,3,11,1,SPY,C,500,6/17/2022,1.2,435.335,0.87067,77,0.001321517,0.37
3656,20220303,11:02:00 AM,2022,3,3,11,2,SPY,C,500,6/17/2022,1.21,435.175,0.87035,77,0.001314947,0.37
3657,20220303,11:04:00 AM,2022,3,3,11,4,SPY,C,500,6/17/2022,1.16,435.255,0.87051,77,0.001290903,0.37
3658,20220303,11:13:00 AM,2022,3,3,11,13,SPY,C,500,6/17/2022,1.18,434.495,0.86899,77,0.001416818,0.37
3659,20220303,11:48:00 AM,2022,3,3,11,48,SPY,C,500,6/17/2022,1.21,436.155,0.87231,77,0.002071411,0.37
3660,20220303,11:57:00 AM,2022,3,3,11,57,SPY,C,500,6/17/2022,1.21,436.555,0.87311,77,0.002066306,0.37
3661,20220303,11:58:00 AM,2022,3,3,11,58,SPY,C,500,6/17/2022,1.23,436.69,0.87338,77,0.002011673,0.37
3662,20220303,11:59:00 AM,2022,3,3,11,59,SPY,C,500,6/17/2022,1.22,436.325,0.87265,77,0.002125174,0.37
3663,20220303,12:00:00 PM,2022,3,3,12,0,SPY,C,500,6/17/2022,1.23,436.445,0.87289,77,0.001752316,0.37
3664,20220303,12:34:00 PM,2022,3,3,12,34,SPY,C,500,6/17/2022,1.32,438.51,0.87702,77,0.002137276,0.37
3665,20220303,1:15:00 PM,2022,3,3,13,15,SPY,C,500,6/17/2022,1.3,438.69,0.87738,77,0.002158794,0.37
3666,20220303,1:17:00 PM,2022,3,3,13,17,SPY,C,500,6/17/2022,1.3,438.73,0.87746,77,0.002177802,0.37
3667,20220303,1:18:00 PM,2022,3,3,13,18,SPY,C,500,6/17/2022,1.31,438.68,0.87736,77,0.002051362,0.37
3668,20220303,1:19:00 PM,2022,3,3,13,19,SPY,C,500,6/17/2022,1.33,438.755,0.87751,77,0.002062055,0.37
3669,20220303,1:24:00 PM,2022,3,3,13,24,SPY,C,500,6/17/2022,1.31,438.745,0.87749,77,0.000201317,0.37
3670,20220303,1:25:00 PM,2022,3,3,13,25,SPY,C,500,6/17/2022,1.32,438.59,0.87718,77,0.000203391,0.37
3671,20220303,1:32:00 PM,2022,3,3,13,32,SPY,C,500,6/17/2022,1.26,437.94,0.87588,77,0.000654818,0.37
3672,20220303,2:12:00 PM,2022,3,3,14,12,SPY,C,500,6/17/2022,1.2,438.635,0.87727,77,0.001103113,0.37
3673,20220303,2:36:00 PM,2022,3,3,14,36,SPY,C,500,6/17/2022,1.22,438.135,0.87627,77,0.001198059,0.37
3674,20220303,2:44:00 PM,2022,3,3,14,44,SPY,C,500,6/17/2022,1.2,437.29,0.87458,77,0.001383687,0.37
3675,20220303,2:49:00 PM,2022,3,3,14,49,SPY,C,500,6/17/2022,1.16,436.5,0.873,77,0.001453162,0.37
3676,20220303,3:04:00 PM,2022,3,3,15,4,SPY,C,500,6/17/2022,1.1,435.17,0.87034,77,0.001736268,0.37
3677,20220303,3:09:00 PM,2022,3,3,15,9,SPY,C,500,6/17/2022,1.06,435.04,0.87008,77,0.001017302,0.37
3678,20220303,3:37:00 PM,2022,3,3,15,37,SPY,C,500,6/17/2022,1.08,434.855,0.86971,77,0.001147708,0.37
3679,20220303,3:40:00 PM,2022,3,3,15,40,SPY,C,500,6/17/2022,1.11,434.985,0.86997,77,0.001354114,0.37
3680,20220303,3:46:00 PM,2022,3,3,15,46,SPY,C,500,6/17/2022,1.06,434.44,0.86888,77,0.001298873,0.37
3681,20220303,3:47:00 PM,2022,3,3,15,47,SPY,C,500,6/17/2022,1.07,434.445,0.86889,77,0.000586084,0.37
3682,20220303,3:48:00 PM,2022,3,3,15,48,SPY,C,500,6/17/2022,1.1,434.545,0.86909,77,0.000639204,0.37
3683,20220303,3:53:00 PM,2022,3,3,15,53,SPY,C,500,6/17/2022,1.12,435.435,0.87087,77,0.001177942,0.37
3684,20220303,3:54:00 PM,2022,3,3,15,54,SPY,C,500,6/17/2022,1.11,435.22,0.87044,77,0.001225001,0.37
3685,20220303,3:56:00 PM,2022,3,3,15,56,SPY,C,500,6/17/2022,1.07,435.425,0.87085,77,0.000959902,0.37
3686,20220303,3:57:00 PM,2022,3,3,15,57,SPY,C,500,6/17/2022,1.12,435.285,0.87057,77,0.001008553,0.37
3687,20220304,9:30:00 AM,2022,3,4,9,30,SPY,C,500,6/17/2022,1.02,432.25,0.8645,76,0.003457861,0.33
3688,20220304,9:32:00 AM,2022,3,4,9,32,SPY,C,500,6/17/2022,1.02,431.81,0.86362,76,0.003013593,0.33
3689,20220304,9:34:00 AM,2022,3,4,9,34,SPY,C,500,6/17/2022,0.97,431.455,0.86291,76,0.002985079,0.33
3690,20220304,9:35:00 AM,2022,3,4,9,35,SPY,C,500,6/17/2022,1.02,432.08,0.86416,76,0.00319044,0.33
3691,20220304,9:38:00 AM,2022,3,4,9,38,SPY,C,500,6/17/2022,1.04,432.045,0.86409,76,0.003215068,0.33
3692,20220304,9:39:00 AM,2022,3,4,9,39,SPY,C,500,6/17/2022,1.03,431.59,0.86318,76,0.001056009,0.33
3693,20220304,9:40:00 AM,2022,3,4,9,40,SPY,C,500,6/17/2022,1.01,431.13,0.86226,76,0.001064277,0.33
3694,20220304,9:41:00 AM,2022,3,4,9,41,SPY,C,500,6/17/2022,0.97,431.06,0.86212,76,0.001025843,0.33
3695,20220304,9:42:00 AM,2022,3,4,9,42,SPY,C,500,6/17/2022,0.97,430.875,0.86175,76,0.000475313,0.33
3696,20220304,9:43:00 AM,2022,3,4,9,43,SPY,C,500,6/17/2022,0.99,431.24,0.86248,76,0.000787208,0.33
3697,20220304,9:44:00 AM,2022,3,4,9,44,SPY,C,500,6/17/2022,1.02,431.075,0.86215,76,0.000693893,0.33
3698,20220304,9:46:00 AM,2022,3,4,9,46,SPY,C,500,6/17/2022,0.99,430.22,0.86044,76,0.001014603,0.33
3699,20220304,9:47:00 AM,2022,3,4,9,47,SPY,C,500,6/17/2022,0.98,430.07,0.86014,76,0.001006065,0.33
3700,20220304,9:48:00 AM,2022,3,4,9,48,SPY,C,500,6/17/2022,0.99,429.855,0.85971,76,0.001006032,0.33
3701,20220304,9:51:00 AM,2022,3,4,9,51,SPY,C,500,6/17/2022,1,430.055,0.86011,76,0.00088833,0.33
3702,20220304,9:52:00 AM,2022,3,4,9,52,SPY,C,500,6/17/2022,0.95,430.485,0.86097,76,0.001134458,0.33
3703,20220304,9:54:00 AM,2022,3,4,9,54,SPY,C,500,6/17/2022,0.99,430.375,0.86075,76,0.000637755,0.33
3704,20220304,9:55:00 AM,2022,3,4,9,55,SPY,C,500,6/17/2022,0.97,430.095,0.86019,76,0.00069893,0.33
3705,20220304,9:56:00 AM,2022,3,4,9,56,SPY,C,500,6/17/2022,0.98,430.065,0.86013,76,0.00064455,0.33
3706,20220304,9:57:00 AM,2022,3,4,9,57,SPY,C,500,6/17/2022,0.99,430.535,0.86107,76,0.000780712,0.33
3707,20220304,9:58:00 AM,2022,3,4,9,58,SPY,C,500,6/17/2022,1.01,431.41,0.86282,76,0.001106154,0.33
3708,20220304,10:02:00 AM,2022,3,4,10,2,SPY,C,500,6/17/2022,1.03,431.445,0.86289,76,0.001063425,0.33
3709,20220304,10:03:00 AM,2022,3,4,10,3,SPY,C,500,6/17/2022,0.99,431.225,0.86245,76,0.001026691,0.33
3710,20220304,10:06:00 AM,2022,3,4,10,6,SPY,C,500,6/17/2022,1,430.64,0.86128,76,0.001329731,0.33
3711,20220304,10:07:00 AM,2022,3,4,10,7,SPY,C,500,6/17/2022,0.98,430.185,0.86037,76,0.001343751,0.33
3712,20220304,10:11:00 AM,2022,3,4,10,11,SPY,C,500,6/17/2022,0.94,429.385,0.85877,76,0.000751766,0.33
3713,20220304,10:13:00 AM,2022,3,4,10,13,SPY,C,500,6/17/2022,0.94,429.135,0.85827,76,0.000560683,0.33
3714,20220304,10:14:00 AM,2022,3,4,10,14,SPY,C,500,6/17/2022,0.94,429.055,0.85811,76,0.000652971,0.33
3715,20220304,10:18:00 AM,2022,3,4,10,18,SPY,C,500,6/17/2022,0.93,429.235,0.85847,76,0.000864859,0.33
3716,20220304,10:20:00 AM,2022,3,4,10,20,SPY,C,500,6/17/2022,0.95,429.195,0.85839,76,0.000859791,0.33
3717,20220304,10:21:00 AM,2022,3,4,10,21,SPY,C,500,6/17/2022,0.97,429.33,0.85866,76,0.000404383,0.33
3718,20220304,10:23:00 AM,2022,3,4,10,23,SPY,C,500,6/17/2022,0.95,429.59,0.85918,76,0.000339256,0.33
3719,20220304,10:25:00 AM,2022,3,4,10,25,SPY,C,500,6/17/2022,0.95,429.635,0.85927,76,0.000272112,0.33
3720,20220304,10:27:00 AM,2022,3,4,10,27,SPY,C,500,6/17/2022,0.97,429.545,0.85909,76,0.000325922,0.33
3721,20220304,10:37:00 AM,2022,3,4,10,37,SPY,C,500,6/17/2022,1,430.28,0.86056,76,0.000736848,0.33
3722,20220304,10:38:00 AM,2022,3,4,10,38,SPY,C,500,6/17/2022,0.99,430.02,0.86004,76,0.000894103,0.33
3723,20220304,10:40:00 AM,2022,3,4,10,40,SPY,C,500,6/17/2022,0.97,429.28,0.85856,76,0.001245582,0.33
3724,20220304,10:42:00 AM,2022,3,4,10,42,SPY,C,500,6/17/2022,0.95,429.245,0.85849,76,0.00123906,0.33
3725,20220304,10:47:00 AM,2022,3,4,10,47,SPY,C,500,6/17/2022,0.95,428.77,0.85754,76,0.00130729,0.33
3726,20220304,11:12:00 AM,2022,3,4,11,12,SPY,C,500,6/17/2022,0.93,427.985,0.85597,76,0.000741244,0.33
3727,20220304,11:18:00 AM,2022,3,4,11,18,SPY,C,500,6/17/2022,0.95,428.94,0.85788,76,0.001678175,0.33
3728,20220304,11:21:00 AM,2022,3,4,11,21,SPY,C,500,6/17/2022,0.94,428.41,0.85682,76,0.001602362,0.33
3729,20220304,11:23:00 AM,2022,3,4,11,23,SPY,C,500,6/17/2022,0.94,429.01,0.85802,76,0.001801747,0.33
3730,20220304,11:31:00 AM,2022,3,4,11,31,SPY,C,500,6/17/2022,0.95,428.625,0.85725,76,0.001775,0.33
3731,20220304,11:35:00 AM,2022,3,4,11,35,SPY,C,500,6/17/2022,0.93,428.04,0.85608,76,0.001668218,0.33
3732,20220304,11:47:00 AM,2022,3,4,11,47,SPY,C,500,6/17/2022,0.97,429.59,0.85918,76,0.002168218,0.33
3733,20220304,11:57:00 AM,2022,3,4,11,57,SPY,C,500,6/17/2022,0.96,429.15,0.8583,76,0.002132442,0.33
3734,20220304,12:11:00 PM,2022,3,4,12,11,SPY,C,500,6/17/2022,0.98,430.83,0.86166,76,0.002671304,0.33
3735,20220304,12:14:00 PM,2022,3,4,12,14,SPY,C,500,6/17/2022,0.98,431.07,0.86214,76,0.002507642,0.33
3736,20220304,12:16:00 PM,2022,3,4,12,16,SPY,C,500,6/17/2022,1,431.555,0.86311,76,0.00209972,0.33
3737,20220304,12:21:00 PM,2022,3,4,12,21,SPY,C,500,6/17/2022,1,430.745,0.86149,76,0.002237171,0.33
3738,20220304,12:24:00 PM,2022,3,4,12,24,SPY,C,500,6/17/2022,1,430.785,0.86157,76,0.002093154,0.33
3739,20220304,12:25:00 PM,2022,3,4,12,25,SPY,C,500,6/17/2022,0.98,430.72,0.86144,76,0.001131114,0.33
3740,20220304,12:26:00 PM,2022,3,4,12,26,SPY,C,500,6/17/2022,1.02,431.33,0.86266,76,0.001299261,0.33
3741,20220304,12:34:00 PM,2022,3,4,12,34,SPY,C,500,6/17/2022,1,431.27,0.86254,76,0.001171835,0.33
3742,20220304,12:56:00 PM,2022,3,4,12,56,SPY,C,500,6/17/2022,0.98,431.88,0.86376,76,0.000817001,0.33
3743,20220304,1:04:00 PM,2022,3,4,13,4,SPY,C,500,6/17/2022,1.05,433.05,0.8661,76,0.001211982,0.33
3744,20220304,1:19:00 PM,2022,3,4,13,19,SPY,C,500,6/17/2022,1.01,432.03,0.86406,76,0.001940228,0.33
3745,20220304,1:31:00 PM,2022,3,4,13,31,SPY,C,500,6/17/2022,1,432.26,0.86452,76,0.001887859,0.33
3746,20220304,1:42:00 PM,2022,3,4,13,42,SPY,C,500,6/17/2022,0.98,431.41,0.86282,76,0.002180336,0.33
3747,20220304,2:03:00 PM,2022,3,4,14,3,SPY,C,500,6/17/2022,0.93,430.06,0.86012,76,0.002412745,0.33
3748,20220304,2:12:00 PM,2022,3,4,14,12,SPY,C,500,6/17/2022,0.93,430.175,0.86035,76,0.001636608,0.33
3749,20220304,2:29:00 PM,2022,3,4,14,29,SPY,C,500,6/17/2022,0.95,431.235,0.86247,76,0.002203112,0.33
3750,20220304,2:31:00 PM,2022,3,4,14,31,SPY,C,500,6/17/2022,0.95,431.545,0.86309,76,0.002223614,0.33
3751,20220304,2:59:00 PM,2022,3,4,14,59,SPY,C,500,6/17/2022,0.9,429.29,0.85858,76,0.003120375,0.33
3752,20220304,3:00:00 PM,2022,3,4,15,0,SPY,C,500,6/17/2022,0.89,429.445,0.85889,76,0.002902394,0.33
3753,20220304,3:11:00 PM,2022,3,4,15,11,SPY,C,500,6/17/2022,0.92,430.39,0.86078,76,0.003114975,0.33
3754,20220304,3:14:00 PM,2022,3,4,15,14,SPY,C,500,6/17/2022,0.9,429.745,0.85949,76,0.00285782,0.33
3755,20220304,3:27:00 PM,2022,3,4,15,27,SPY,C,500,6/17/2022,0.91,430.825,0.86165,76,0.003173923,0.33
3756,20220304,3:31:00 PM,2022,3,4,15,31,SPY,C,500,6/17/2022,0.9,430.545,0.86109,76,0.001749589,0.33
3757,20220304,3:32:00 PM,2022,3,4,15,32,SPY,C,500,6/17/2022,0.89,430.555,0.86111,76,0.001766849,0.33
3758,20220304,3:33:00 PM,2022,3,4,15,33,SPY,C,500,6/17/2022,0.88,430.69,0.86138,76,0.001498712,0.33
3759,20220304,3:34:00 PM,2022,3,4,15,34,SPY,C,500,6/17/2022,0.86,430.535,0.86107,76,0.001253928,0.33
3760,20220304,3:38:00 PM,2022,3,4,15,38,SPY,C,500,6/17/2022,0.88,430.115,0.86023,76,0.000514508,0.33
3761,20220304,3:46:00 PM,2022,3,4,15,46,SPY,C,500,6/17/2022,0.9,431.015,0.86203,76,0.001153164,0.33
3762,20220304,3:49:00 PM,2022,3,4,15,49,SPY,C,500,6/17/2022,0.85,430.105,0.86021,76,0.001565156,0.33
3763,20220304,3:50:00 PM,2022,3,4,15,50,SPY,C,500,6/17/2022,0.84,430.945,0.86189,76,0.001847952,0.33
3764,20220304,3:54:00 PM,2022,3,4,15,54,SPY,C,500,6/17/2022,0.94,432.065,0.86413,76,0.002110988,0.33
